date,task_dir,episode,task,target_shape,inserted_shape,target_side,placement_side,target_center_x,target_center_y,insert_x,insert_y,scale,rotation_deg,brightness,blur_sigma,selection_mode,asset,original_input_video,output_video,metadata_json,debug_dir,seed,video_width,video_height,fps,frames,valid_placements,final_safe_area
0804,erase_rectangle,erase_the_rectangle_0804-181742,erase the rectangle,rectangle,circle,top,bottom,500.5,123.5,492,451,0.9267995236421487,1.1867713710451095,1.0826936627768464,0.06903540315444259,safe_fallback,assets/circle/018_erase_the_circle_0727-111943.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-181742\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-181742/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-181742/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-181742/debug,581598483,1280,720,30.0,716,29168,110244
0804,erase_rectangle,erase_the_rectangle_0804-181848,erase the rectangle,rectangle,circle,bottom,top,444.5,518.5,492,7,0.821133345435437,3.576001875999177,1.0084725122780491,0.5234398360714335,safe_fallback,assets/circle/067_erase_the_circle_0811-210646.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-181848\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-181848/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-181848/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-181848/debug,1373112116,1280,720,30.0,705,1,49951
0804,erase_rectangle,erase_the_rectangle_0804-181955,erase the rectangle,rectangle,triangle,top,bottom,423.0,103.5,463,410,1.0611394147866884,-7.195510750399448,0.8673114238283344,0.5419463236777452,safe_fallback,assets/triangle/031_erase_the_triangle_0802-142116.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-181955\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-181955/augmented.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-181955/placement_metadata.json,0804/erase_rectangle/triangle/erase_the_rectangle_0804-181955/debug,2063432973,1280,720,30.0,805,21938,109225
0804,erase_rectangle,erase_the_rectangle_0804-182109,erase the rectangle,rectangle,triangle,top,bottom,350.0,121.5,288,411,0.9216361248415074,-0.11244007093068475,1.0090386683726775,0.456641065312685,safe_fallback,assets/triangle/061_erase_the_triangle_0805-182918.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-182109\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182109/augmented.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182109/placement_metadata.json,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182109/debug,1365648077,1280,720,30.0,768,23438,107693
0804,erase_rectangle,erase_the_rectangle_0804-182219,erase the rectangle,rectangle,circle,bottom,top,310.0,463.5,303,19,0.8307029510403727,0.19454508121365954,0.9858769014682511,0.6254710839496775,safe_fallback,assets/circle/033_erase_the_circle_0802-133231.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-182219\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-182219/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-182219/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-182219/debug,1296077147,1280,720,30.0,613,41,51774
0804,erase_rectangle,erase_the_rectangle_0804-182321,erase the rectangle,rectangle,circle,top,bottom,300.5,117.5,522,468,0.9277005136522779,-4.89962921071246,1.0756221281935419,0.7206108084065901,safe_fallback,assets/circle/007_erase_the_circle_0726-164325.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-182321\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-182321/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-182321/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-182321/debug,2026731404,1280,720,30.0,663,27202,109514
0804,erase_rectangle,erase_the_rectangle_0804-182432,erase the rectangle,rectangle,triangle,bottom,top,449.5,482.0,288,16,0.8295800303133002,-5.136137754495401,0.9111290503753624,0.7400579485657104,safe_fallback,assets/triangle/046_erase_the_triangle_0802-144514.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-182432\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182432/augmented.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182432/placement_metadata.json,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182432/debug,345890491,1280,720,30.0,668,113,46929
0804,erase_rectangle,erase_the_rectangle_0804-182535,erase the rectangle,rectangle,circle,top,bottom,437.0,145.5,288,424,1.0147000058639488,1.0877257096231716,1.0684860375283591,0.7075983655507361,safe_fallback,assets/circle/050_erase_the_circle_0805-183515.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-182535\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-182535/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-182535/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-182535/debug,1294978214,1280,720,30.0,628,14474,105451
0804,erase_rectangle,erase_the_rectangle_0804-182742,erase the rectangle,rectangle,triangle,top,bottom,546.0,118.5,495,457,0.9905757242900739,-8.371604276128615,1.0181163508592022,0.6001100195097641,safe_fallback,assets/triangle/006_erase_the_triangle_0727-113710.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-182742\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182742/augmented.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182742/placement_metadata.json,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182742/debug,1569818616,1280,720,30.0,707,13368,102336
0804,erase_rectangle,erase_the_rectangle_0804-182849,erase the rectangle,rectangle,triangle,bottom,top,320.5,459.0,482,15,0.8130044454210916,-1.3958215991736758,0.8898432232563515,0.24398494488747985,safe_fallback,assets/triangle/049_erase_the_triangle_0802-144858.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-182849\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182849/augmented.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182849/placement_metadata.json,0804/erase_rectangle/triangle/erase_the_rectangle_0804-182849/debug,1014074658,1280,720,30.0,661,73,51969
0804,erase_rectangle,erase_the_rectangle_0804-182952,erase the rectangle,rectangle,circle,top,bottom,303.0,145.0,526,466,0.9149715488419732,-1.464224535763618,0.8876419565878927,0.40219826328790387,safe_fallback,assets/circle/006_erase_the_circle_0726-164200.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-182952\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-182952/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-182952/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-182952/debug,1534952704,1280,720,30.0,717,27257,108682
0804,erase_rectangle,erase_the_rectangle_0804-183207,erase the rectangle,rectangle,circle,bottom,top,452.5,473.0,300,11,0.8762585435170619,1.4158872446143071,0.9044426314621287,0.5178528319336475,safe_fallback,assets/circle/097_erase_the_circle_0812-134055.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-183207\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-183207/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-183207/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-183207/debug,789226166,1280,720,30.0,800,22,47852
0804,erase_rectangle,erase_the_rectangle_0804-183421,erase the rectangle,rectangle,triangle,bottom,top,528.5,461.5,340,8,0.8058093471802222,-7.587903168979333,0.9359116339720532,0.5826317578144752,safe_fallback,assets/triangle/018_erase_the_triangle_0727-115747.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-183421\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183421/augmented.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183421/placement_metadata.json,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183421/debug,412655226,1280,720,30.0,862,1161,63492
0804,erase_rectangle,erase_the_rectangle_0804-183535,erase the rectangle,rectangle,triangle,top,bottom,533.0,132.0,288,398,0.9570932975687383,7.349128890261586,0.9713663952190266,0.18562393070540528,safe_fallback,assets/triangle/029_erase_the_triangle_0802-141851.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-183535\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183535/augmented.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183535/placement_metadata.json,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183535/debug,634402987,1280,720,30.0,777,24863,108054
0804,erase_rectangle,erase_the_rectangle_0804-183646,erase the rectangle,rectangle,circle,bottom,top,326.5,448.5,299,9,0.9184251463266578,2.3808511142266298,0.9845438506267273,0.09645343508172433,safe_fallback,assets/circle/093_erase_the_circle_0812-133507.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-183646\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-183646/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-183646/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-183646/debug,478478914,1280,720,30.0,660,27,53980
0804,erase_rectangle,erase_the_rectangle_0804-183848,erase the rectangle,rectangle,circle,top,bottom,311.0,144.5,288,418,1.0976037684097903,-4.083265858993128,1.0111928372928607,0.2843598583778288,safe_fallback,assets/circle/056_erase_the_circle_0805-184359.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-183848\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-183848/augmented.mp4,0804/erase_rectangle/circle/erase_the_rectangle_0804-183848/placement_metadata.json,0804/erase_rectangle/circle/erase_the_rectangle_0804-183848/debug,795606540,1280,720,30.0,739,5050,102967
0804,erase_rectangle,erase_the_rectangle_0804-183957,erase the rectangle,rectangle,triangle,bottom,top,454.0,450.5,460,8,0.8813025805319277,-2.6812072615734284,1.0750655052749398,0.7802835345018603,safe_fallback,assets/triangle/091_erase_the_triangle_0812-142152.png,C:\Users\user\Downloads\records_0727_0813\0804\erase_the_rectangle_0804-183957\videos\observation.images.top\chunk-000\file-000.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183957/augmented.mp4,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183957/placement_metadata.json,0804/erase_rectangle/triangle/erase_the_rectangle_0804-183957/debug,1576189297,1280,720,30.0,673,33,52579
0805,erase_circle,erase_the_circle_0805-183247,erase the circle,circle,triangle,bottom,top,461.0,522.5,569,4,0.8134738528831501,-5.134272294127127,0.9354571746715925,0.7250389823581743,safe_fallback,assets/triangle/015_erase_the_triangle_0727-115349.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-183247\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/triangle/erase_the_circle_0805-183247/augmented.mp4,0805/erase_circle/triangle/erase_the_circle_0805-183247/placement_metadata.json,0805/erase_circle/triangle/erase_the_circle_0805-183247/debug,1304854140,1280,720,30.0,833,7,45120
0805,erase_circle,erase_the_circle_0805-183402,erase the circle,circle,rectangle,top,bottom,443.5,124.5,481,414,0.9638109314088086,-6.257091645379593,1.0999295154341355,0.0980676460844297,safe_fallback,assets/rectangle/069_erase_the_rectangle_0812-134940.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-183402\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/rectangle/erase_the_circle_0805-183402/augmented.mp4,0805/erase_circle/rectangle/erase_the_circle_0805-183402/placement_metadata.json,0805/erase_circle/rectangle/erase_the_circle_0805-183402/debug,1433025214,1280,720,30.0,796,32716,114310
0805,erase_circle,erase_the_circle_0805-183515,erase the circle,circle,triangle,bottom,top,311.5,474.5,540,11,0.8318025074610015,2.92462473288686,1.0900337749939333,0.20871045042548106,safe_fallback,assets/triangle/094_erase_the_triangle_0812-142639.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-183515\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/triangle/erase_the_circle_0805-183515/augmented.mp4,0805/erase_circle/triangle/erase_the_circle_0805-183515/placement_metadata.json,0805/erase_circle/triangle/erase_the_circle_0805-183515/debug,1938501004,1280,720,30.0,757,135,48279
0805,erase_circle,erase_the_circle_0805-183623,erase the circle,circle,triangle,top,bottom,309.5,117.5,288,405,0.9813971744111369,3.0971411923320584,1.0296087929525994,0.4143483795443591,safe_fallback,assets/triangle/050_erase_the_triangle_0805-181350.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-183623\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/triangle/erase_the_circle_0805-183623/augmented.mp4,0805/erase_circle/triangle/erase_the_circle_0805-183623/placement_metadata.json,0805/erase_circle/triangle/erase_the_circle_0805-183623/debug,530165788,1280,720,30.0,853,13012,104000
0805,erase_circle,erase_the_circle_0805-183739,erase the circle,circle,triangle,bottom,top,567.5,477.0,565,12,0.8417566584708952,1.0403517264401252,0.9594823818892482,0.7727964686370002,safe_fallback,assets/triangle/038_erase_the_triangle_0802-143457.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-183739\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/triangle/erase_the_circle_0805-183739/augmented.mp4,0805/erase_circle/triangle/erase_the_circle_0805-183739/placement_metadata.json,0805/erase_circle/triangle/erase_the_circle_0805-183739/debug,783958394,1280,720,30.0,926,2,48599
0805,erase_circle,erase_the_circle_0805-184029,erase the circle,circle,rectangle,top,bottom,521.0,110.0,352,443,0.9129556244322548,5.090947593549586,1.0449507161659664,0.7286367491616734,safe_fallback,assets/rectangle/066_erase_the_rectangle_0812-134613.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-184029\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/rectangle/erase_the_circle_0805-184029/augmented.mp4,0805/erase_circle/rectangle/erase_the_circle_0805-184029/placement_metadata.json,0805/erase_circle/rectangle/erase_the_circle_0805-184029/debug,9534982,1280,720,30.0,697,20457,105877
0805,erase_circle,erase_the_circle_0805-184141,erase the circle,circle,triangle,bottom,top,445.0,467.5,297,11,0.8165135716574768,4.289637494867735,1.0168114525392558,0.17501236607871118,safe_fallback,assets/triangle/043_erase_the_triangle_0802-144141.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-184141\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/triangle/erase_the_circle_0805-184141/augmented.mp4,0805/erase_circle/triangle/erase_the_circle_0805-184141/placement_metadata.json,0805/erase_circle/triangle/erase_the_circle_0805-184141/debug,220277967,1280,720,30.0,690,12,45498
0805,erase_circle,erase_the_circle_0805-184247,erase the circle,circle,triangle,top,bottom,406.5,146.5,492,406,1.0024414533369848,6.536002211898612,0.9425322762842282,0.24694063216002426,safe_fallback,assets/triangle/007_erase_the_triangle_0727-113836.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-184247\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/triangle/erase_the_circle_0805-184247/augmented.mp4,0805/erase_circle/triangle/erase_the_circle_0805-184247/placement_metadata.json,0805/erase_circle/triangle/erase_the_circle_0805-184247/debug,1508194969,1280,720,30.0,795,26263,113268
0805,erase_circle,erase_the_circle_0805-184359,erase the circle,circle,rectangle,bottom,top,316.5,489.5,525,10,0.8351976201116308,2.5930476871241375,0.9521142186681504,0.37368064033133747,safe_fallback,assets/rectangle/057_erase_the_rectangle_0811-201351.png,C:\Users\user\Downloads\records_0727_0813\0805\erase_the_circle_0805-184359\videos\observation.images.top\chunk-000\file-000.mp4,0805/erase_circle/rectangle/erase_the_circle_0805-184359/augmented.mp4,0805/erase_circle/rectangle/erase_the_circle_0805-184359/placement_metadata.json,0805/erase_circle/rectangle/erase_the_circle_0805-184359/debug,301493357,1280,720,30.0,773,83,38640
